task_name,method,seed,num_episodes,beta,ridge,policy_value,behavior_value,optimal_value,suboptimality_gap,root_action,root_action_count,expected_chosen_count,low_support_mass,action_agreement_mass,chosen_action_q_error,chosen_action_bonus,chosen_feature_novelty,root_true_q,root_q_hat,root_q_value,root_bonus
linear_near_intrinsic_branching_mdp,support_masked,10,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,30.0,0.0,0.6666666666666666,-0.22546913249768186,0.0,0.0,0.7999999999999999,0.5004713632290129,0.5004713632290129,0.0
linear_near_intrinsic_branching_mdp,greedy,11,10,0.0,1.0,0.95,0.744575,0.95,0.0,1,1.0,1.0,3.0,1.0,-0.3237343863900034,0.0,0.0,0.95,0.6115405671053866,0.6115405671053866,0.0
linear_near_intrinsic_branching_mdp,support_masked,11,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.08705556065334685,0.0,0.0,0.7999999999999999,0.5642567312539392,0.5642567312539392,0.0
linear_near_intrinsic_branching_mdp,greedy,12,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,6.0,0.0,0.6666666666666666,0.47903206824026495,0.0,0.0,0.7,1.2127102378883392,1.2127102378883392,0.0
linear_near_intrinsic_branching_mdp,support_masked,12,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,6.0,0.0,0.6666666666666666,0.46856671821045587,0.0,0.0,0.7,1.1813141877989122,1.1813141877989122,0.0
linear_near_intrinsic_branching_mdp,greedy,13,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,0.12930406899303618,0.0,0.0,0.7999999999999999,0.9262982646000778,0.9262982646000778,0.0
linear_near_intrinsic_branching_mdp,support_masked,13,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,0.12930406899303618,0.0,0.0,0.7999999999999999,0.9262982646000778,0.9262982646000778,0.0
linear_near_intrinsic_branching_mdp,greedy,14,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,1.0,4.0,2.0,0.6666666666666666,0.501888947292961,0.0,0.0,0.7,1.2537606382032664,1.2537606382032664,0.0
linear_near_intrinsic_branching_mdp,support_masked,14,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,0.07744093364239568,0.0,0.0,0.7999999999999999,0.8711066894694874,0.8711066894694874,0.0
linear_near_intrinsic_branching_mdp,greedy,15,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,3.0,9.0,0.0,0.6666666666666666,0.21983903609775238,0.0,0.0,0.7,1.0206645342736231,1.0206645342736231,0.0
linear_near_intrinsic_branching_mdp,support_masked,15,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,3.0,9.0,0.0,0.6666666666666666,0.21209322371027314,0.0,0.0,0.7,0.9974270971111854,0.9974270971111854,0.0
linear_near_intrinsic_branching_mdp,greedy,16,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,14.0,0.0,0.3333333333333333,0.15548026145191743,0.0,0.0,0.55,0.7235091432579298,0.7235091432579298,0.0
linear_near_intrinsic_branching_mdp,support_masked,16,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,14.0,0.0,0.3333333333333333,0.15548026145191743,0.0,0.0,0.55,0.7235091432579298,0.7235091432579298,0.0
linear_near_intrinsic_branching_mdp,greedy,17,10,0.0,1.0,0.95,0.744575,0.95,0.0,1,1.0,1.0,3.0,1.0,-0.4762310661858978,0.0,0.0,0.95,0.4691669961042335,0.4691669961042335,0.0
linear_near_intrinsic_branching_mdp,support_masked,17,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,21.0,0.0,0.6666666666666666,-0.24195175717784526,0.0,0.0,0.7999999999999999,0.43121319243595707,0.43121319243595707,0.0
linear_near_intrinsic_branching_mdp,greedy,18,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,16.0,0.0,0.3333333333333333,0.20998125184417335,0.0,0.0,0.55,0.7591089839030971,0.7591089839030971,0.0
linear_near_intrinsic_branching_mdp,support_masked,18,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,16.0,0.0,0.3333333333333333,0.20998125184417335,0.0,0.0,0.55,0.7591089839030971,0.7591089839030971,0.0
linear_near_intrinsic_branching_mdp,greedy,19,10,0.0,1.0,0.95,0.744575,0.95,0.0,1,4.0,8.0,0.0,1.0,-0.16313786834945787,0.0,0.0,0.95,0.7243887426640387,0.7243887426640387,0.0
linear_near_intrinsic_branching_mdp,support_masked,19,10,0.0,1.0,0.95,0.744575,0.95,0.0,1,4.0,8.0,0.0,1.0,-0.16313786834945787,0.0,0.0,0.95,0.7243887426640387,0.7243887426640387,0.0
linear_near_intrinsic_branching_mdp,greedy,20,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,14.0,0.0,0.3333333333333333,0.17828550014293656,0.0,0.0,0.55,0.6625164390399296,0.6625164390399296,0.0
linear_near_intrinsic_branching_mdp,support_masked,20,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,14.0,0.0,0.3333333333333333,0.17828550014293656,0.0,0.0,0.55,0.6625164390399296,0.6625164390399296,0.0
linear_near_intrinsic_branching_mdp,greedy,21,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,4.0,2.0,0.6666666666666666,0.7528839151239533,0.0,0.0,0.7,1.57487656556959,1.57487656556959,0.0
linear_near_intrinsic_branching_mdp,support_masked,21,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,8.0,24.0,0.0,0.6666666666666666,0.16355826712555896,0.0,0.0,0.7999999999999999,0.951082465685834,0.951082465685834,0.0
linear_near_intrinsic_branching_mdp,greedy,22,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,1.0,3.0,3.0,0.6666666666666666,0.4236059295857939,0.0,0.0,0.7,1.2488681153078258,1.2488681153078258,0.0
linear_near_intrinsic_branching_mdp,support_masked,22,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,26.0,0.0,0.6666666666666666,-0.07860013638877905,0.0,0.0,0.7999999999999999,0.7641382668452117,0.7641382668452117,0.0
linear_near_intrinsic_branching_mdp,greedy,23,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,7.0,0.0,0.6666666666666666,-0.019564982657779745,0.0,0.0,0.7,0.6965814369304261,0.6965814369304261,0.0
linear_near_intrinsic_branching_mdp,support_masked,23,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,7.0,0.0,0.6666666666666666,-0.019564982657779745,0.0,0.0,0.7,0.6965814369304261,0.6965814369304261,0.0
