task_name,method,seed,num_episodes,beta,ridge,policy_value,behavior_value,optimal_value,suboptimality_gap,root_action,root_action_count,expected_chosen_count,low_support_mass,action_agreement_mass,chosen_action_q_error,chosen_action_bonus,chosen_feature_novelty,root_true_q,root_q_hat,root_q_value,root_bonus
linear_branching_mdp,pessimistic,123,20,0.8,1.0,0.7999999999999999,0.74255,0.95,0.15000000000000002,0,17.0,49.0,0.0,0.6666666666666666,-0.33965476164578834,0.3757050195372807,0.3757050195372807,0.7999999999999999,0.08021118029413042,0.0,0.5590689935373664
linear_branching_mdp,support_masked,123,20,0.8,1.0,0.7,0.74255,0.95,0.25,1,3.0,9.0,0.0,0.6666666666666666,0.15387558806280324,0.0,0.0,0.7,0.8251192467840839,0.8251192467840839,0.0
linear_branching_mdp,greedy,124,20,0.8,1.0,0.7,0.74255,0.95,0.25,1,4.0,13.0,0.0,0.6666666666666666,0.23942342193127195,0.0,0.0,0.7,1.0258158181916155,1.0258158181916155,0.0
linear_branching_mdp,pessimistic,124,20,0.8,1.0,0.7999999999999999,0.74255,0.95,0.15000000000000002,0,16.0,41.0,0.0,0.6666666666666666,-0.4002680875242328,0.39828229439714374,0.39828229439714374,0.7999999999999999,0.1739264108207676,0.0,0.574622556816688
linear_branching_mdp,support_masked,124,20,0.8,1.0,0.7,0.74255,0.95,0.25,1,4.0,13.0,0.0,0.6666666666666666,0.23942342193127195,0.0,0.0,0.7,1.0258158181916155,1.0258158181916155,0.0
linear_branching_mdp,greedy,125,20,0.8,1.0,0.7,0.74255,0.95,0.25,1,4.0,11.0,0.0,0.6666666666666666,-0.0016954916949014447,0.0,0.0,0.7,0.6733052603783249,0.6733052603783249,0.0
linear_branching_mdp,pessimistic,125,20,0.8,1.0,0.7999999999999999,0.74255,0.95,0.15000000000000002,0,16.0,43.0,0.0,0.6666666666666666,-0.43643878407137743,0.3870317384245774,0.3870317384245774,0.7999999999999999,0.0,0.0,0.574622556816688
linear_branching_mdp,support_masked,125,20,0.8,1.0,0.7,0.74255,0.95,0.25,1,4.0,11.0,0.0,0.6666666666666666,-0.0016954916949014447,0.0,0.0,0.7,0.6733052603783249,0.6733052603783249,0.0
linear_branching_mdp,greedy,126,20,0.8,1.0,0.7,0.74255,0.95,0.25,1,4.0,12.0,0.0,0.6666666666666666,0.22215888747935789,0.0,0.0,0.7,0.9013288173768753,0.9013288173768753,0.0
linear_branching_mdp,pessimistic,126,20,0.8,1.0,0.7999999999999999,0.74255,0.95,0.15000000000000002,0,16.0,43.0,0.0,0.6666666666666666,-0.3653750113725384,0.38616073980366594,0.38616073980366594,0.7999999999999999,0.11464968152866242,0.0,0.574622556816688
linear_branching_mdp,support_masked,126,20,0.8,1.0,0.7,0.74255,0.95,0.25,1,4.0,12.0,0.0,0.6666666666666666,0.22215888747935789,0.0,0.0,0.7,0.9013288173768753,0.9013288173768753,0.0
linear_branching_mdp,greedy,127,20,0.8,1.0,0.7999999999999999,0.74255,0.95,0.15000000000000002,0,20.0,54.0,0.0,0.6666666666666666,-0.15566112918859074,0.0,0.0,0.7999999999999999,0.5407889992097031,0.5407889992097031,0.0
linear_branching_mdp,pessimistic,127,20,0.8,1.0,0.7999999999999999,0.74255,0.95,0.15000000000000002,0,20.0,54.0,0.0,0.6666666666666666,-0.37775742233623316,0.35903122718547514,0.35903122718547514,0.7999999999999999,0.047619047619047616,0.0,0.5237229365663817
linear_branching_mdp,support_masked,127,20,0.8,1.0,0.7999999999999999,0.74255,0.95,0.15000000000000002,0,20.0,54.0,0.0,0.6666666666666666,-0.15566112918859074,0.0,0.0,0.7999999999999999,0.5407889992097031,0.5407889992097031,0.0
linear_branching_mdp,greedy,128,20,0.8,1.0,0.55,0.74255,0.95,0.3999999999999999,0,16.0,23.0,0.0,0.3333333333333333,0.03155125412409204,0.0,0.0,0.55,0.5520636440599644,0.5520636440599644,0.0
linear_branching_mdp,pessimistic,128,20,0.8,1.0,0.7999999999999999,0.74255,0.95,0.15000000000000002,0,16.0,41.0,0.0,0.6666666666666666,-0.4729289820451877,0.39307744693708696,0.39307744693708696,0.7999999999999999,0.11464968152866242,0.0,0.574622556816688
linear_branching_mdp,support_masked,128,20,0.8,1.0,0.55,0.74255,0.95,0.3999999999999999,0,16.0,23.0,0.0,0.3333333333333333,0.03155125412409204,0.0,0.0,0.55,0.5520636440599644,0.5520636440599644,0.0
linear_branching_mdp,greedy,129,20,0.8,1.0,0.7,0.74255,0.95,0.25,1,4.0,13.0,0.0,0.6666666666666666,0.20944788770549883,0.0,0.0,0.7,0.96011719875245,0.96011719875245,0.0
linear_branching_mdp,pessimistic,129,20,0.8,1.0,0.7999999999999999,0.74255,0.95,0.15000000000000002,0,16.0,46.0,0.0,0.6666666666666666,-0.1009230261989102,0.38483753736912885,0.38483753736912885,0.7999999999999999,0.4030616681101781,0.0,0.574622556816688
linear_branching_mdp,support_masked,129,20,0.8,1.0,0.7,0.74255,0.95,0.25,1,4.0,13.0,0.0,0.6666666666666666,0.20944788770549883,0.0,0.0,0.7,0.96011719875245,0.96011719875245,0.0
linear_branching_mdp,greedy,130,20,0.8,1.0,0.55,0.74255,0.95,0.3999999999999999,0,18.0,23.0,0.0,0.3333333333333333,-0.020934932561334513,0.0,0.0,0.55,0.49880205848189846,0.49880205848189846,0.0
linear_branching_mdp,pessimistic,130,20,0.8,1.0,0.7999999999999999,0.74255,0.95,0.15000000000000002,0,18.0,48.0,0.0,0.6666666666666666,-0.44045756964017446,0.3687568395380376,0.3687568395380376,0.7999999999999999,0.10309278350515465,0.0,0.5448919310237998
linear_branching_mdp,support_masked,130,20,0.8,1.0,0.55,0.74255,0.95,0.3999999999999999,0,18.0,23.0,0.0,0.3333333333333333,-0.02102206027252675,0.0,0.0,0.55,0.49854067534832175,0.49854067534832175,0.0
linear_branching_mdp,greedy,131,20,0.8,1.0,0.95,0.74255,0.95,0.0,1,1.0,1.0,3.0,1.0,-0.1845577360751838,0.0,0.0,0.95,0.8326371301967919,0.8326371301967919,0.0
linear_branching_mdp,pessimistic,131,20,0.8,1.0,0.7999999999999999,0.74255,0.95,0.15000000000000002,0,19.0,51.0,0.0,0.6666666666666666,-0.20870399784621133,0.3642877159737927,0.3642877159737927,0.7999999999999999,0.2626651119429299,0.0,0.5322393150872925
