task_name,method,seed,num_episodes,beta,policy_value,behavior_value,optimal_value,suboptimality_gap,root_action,root_action_count,expected_chosen_count,low_support_mass,action_agreement_mass,chosen_action_q_error,chosen_action_bonus,root_true_q,root_q_hat,root_q_value,root_bonus
spurious_bandit,support_masked,9,10,0.8,0.38,0.56395,0.78,0.4,5,3.0,3.0,0.0,0.0,0.2866666666666666,0.0,0.38,0.6666666666666666,0.6666666666666666,0.0
spurious_bandit,greedy,10,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,-0.030000000000000027,0.0,0.78,0.75,0.75,0.0
spurious_bandit,pessimistic,10,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,-0.030000000000000027,0.4,0.78,0.75,0.35,0.4
spurious_bandit,support_masked,10,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,-0.030000000000000027,0.0,0.78,0.75,0.75,0.0
spurious_bandit,greedy,11,10,0.8,0.45,0.56395,0.78,0.33,2,2.0,2.0,1.0,0.0,0.55,0.0,0.45,1.0,1.0,0.0
spurious_bandit,pessimistic,11,10,0.8,0.45,0.56395,0.78,0.33,2,2.0,2.0,1.0,0.0,0.55,0.565685424949238,0.45,1.0,0.434314575050762,0.565685424949238
spurious_bandit,support_masked,11,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,-0.030000000000000027,0.0,0.78,0.75,0.75,0.0
spurious_bandit,greedy,12,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,-0.030000000000000027,0.0,0.78,0.75,0.75,0.0
spurious_bandit,pessimistic,12,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,-0.030000000000000027,0.4,0.78,0.75,0.35,0.4
spurious_bandit,support_masked,12,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,-0.030000000000000027,0.0,0.78,0.75,0.75,0.0
spurious_bandit,greedy,13,10,0.8,0.48,0.56395,0.78,0.30000000000000004,1,1.0,1.0,1.0,0.0,0.52,0.0,0.48,1.0,1.0,0.0
spurious_bandit,pessimistic,13,10,0.8,0.62,0.56395,0.78,0.16000000000000003,7,2.0,2.0,1.0,0.0,0.38,0.565685424949238,0.62,1.0,0.434314575050762,0.565685424949238
spurious_bandit,support_masked,13,10,0.8,0.78,0.56395,0.78,0.0,0,3.0,3.0,0.0,1.0,-0.1133333333333334,0.0,0.78,0.6666666666666666,0.6666666666666666,0.0
spurious_bandit,greedy,14,10,0.8,0.45,0.56395,0.78,0.33,2,1.0,1.0,1.0,0.0,0.55,0.0,0.45,1.0,1.0,0.0
spurious_bandit,pessimistic,14,10,0.8,0.42,0.56395,0.78,0.36000000000000004,3,2.0,2.0,1.0,0.0,0.5800000000000001,0.565685424949238,0.42,1.0,0.434314575050762,0.565685424949238
spurious_bandit,support_masked,14,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,-0.28,0.0,0.78,0.5,0.5,0.0
spurious_bandit,greedy,15,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,pessimistic,15,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,0.21999999999999997,0.4,0.78,1.0,0.6,0.4
spurious_bandit,support_masked,15,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,greedy,16,10,0.8,0.4,0.56395,0.78,0.38,4,1.0,1.0,1.0,0.0,0.6,0.0,0.4,1.0,1.0,0.0
spurious_bandit,pessimistic,16,10,0.8,0.78,0.56395,0.78,0.0,0,3.0,3.0,0.0,1.0,-0.1133333333333334,0.46188021535170065,0.78,0.6666666666666666,0.20478645131496598,0.46188021535170065
spurious_bandit,support_masked,16,10,0.8,0.78,0.56395,0.78,0.0,0,3.0,3.0,0.0,1.0,-0.1133333333333334,0.0,0.78,0.6666666666666666,0.6666666666666666,0.0
spurious_bandit,greedy,17,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,pessimistic,17,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,0.21999999999999997,0.4,0.78,1.0,0.6,0.4
spurious_bandit,support_masked,17,10,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,greedy,18,10,0.8,0.78,0.56395,0.78,0.0,0,3.0,3.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,pessimistic,18,10,0.8,0.78,0.56395,0.78,0.0,0,3.0,3.0,0.0,1.0,0.21999999999999997,0.46188021535170065,0.78,1.0,0.5381197846482993,0.46188021535170065
spurious_bandit,support_masked,18,10,0.8,0.78,0.56395,0.78,0.0,0,3.0,3.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,greedy,19,10,0.8,0.78,0.56395,0.78,0.0,0,1.0,1.0,1.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,pessimistic,19,10,0.8,0.78,0.56395,0.78,0.0,0,1.0,1.0,1.0,1.0,0.21999999999999997,0.8,0.78,1.0,0.19999999999999996,0.8
spurious_bandit,support_masked,19,10,0.8,0.42,0.56395,0.78,0.36000000000000004,3,2.0,2.0,1.0,0.0,0.08000000000000002,0.0,0.42,0.5,0.5,0.0
spurious_bandit,greedy,0,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,pessimistic,0,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,0.21999999999999997,0.30237157840738177,0.78,1.0,0.6976284215926183,0.30237157840738177
spurious_bandit,support_masked,0,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,greedy,1,20,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,pessimistic,1,20,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,0.21999999999999997,0.4,0.78,1.0,0.6,0.4
spurious_bandit,support_masked,1,20,0.8,0.78,0.56395,0.78,0.0,0,4.0,4.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,greedy,2,20,0.8,0.45,0.56395,0.78,0.33,2,1.0,1.0,1.0,0.0,0.55,0.0,0.45,1.0,1.0,0.0
spurious_bandit,pessimistic,2,20,0.8,0.78,0.56395,0.78,0.0,0,6.0,6.0,0.0,1.0,0.053333333333333344,0.32659863237109044,0.78,0.8333333333333334,0.5067347009622429,0.32659863237109044
spurious_bandit,support_masked,2,20,0.8,0.78,0.56395,0.78,0.0,0,6.0,6.0,0.0,1.0,0.053333333333333344,0.0,0.78,0.8333333333333334,0.8333333333333334,0.0
spurious_bandit,greedy,3,20,0.8,0.62,0.56395,0.78,0.16000000000000003,7,1.0,1.0,1.0,0.0,0.38,0.0,0.62,1.0,1.0,0.0
spurious_bandit,pessimistic,3,20,0.8,0.42,0.56395,0.78,0.36000000000000004,3,5.0,5.0,0.0,0.0,0.38000000000000006,0.35777087639996635,0.42,0.8,0.4422291236000337,0.35777087639996635
spurious_bandit,support_masked,3,20,0.8,0.42,0.56395,0.78,0.36000000000000004,3,5.0,5.0,0.0,0.0,0.38000000000000006,0.0,0.42,0.8,0.8,0.0
spurious_bandit,greedy,4,20,0.8,0.48,0.56395,0.78,0.30000000000000004,1,1.0,1.0,1.0,0.0,0.52,0.0,0.48,1.0,1.0,0.0
spurious_bandit,pessimistic,4,20,0.8,0.45,0.56395,0.78,0.33,2,4.0,4.0,0.0,0.0,0.3,0.4,0.45,0.75,0.35,0.4
spurious_bandit,support_masked,4,20,0.8,0.45,0.56395,0.78,0.33,2,4.0,4.0,0.0,0.0,0.3,0.0,0.45,0.75,0.75,0.0
spurious_bandit,greedy,5,20,0.8,0.4,0.56395,0.78,0.38,4,3.0,3.0,0.0,0.0,0.6,0.0,0.4,1.0,1.0,0.0
spurious_bandit,pessimistic,5,20,0.8,0.4,0.56395,0.78,0.38,4,3.0,3.0,0.0,0.0,0.6,0.46188021535170065,0.4,1.0,0.5381197846482993,0.46188021535170065
spurious_bandit,support_masked,5,20,0.8,0.4,0.56395,0.78,0.38,4,3.0,3.0,0.0,0.0,0.6,0.0,0.4,1.0,1.0,0.0
spurious_bandit,greedy,6,20,0.8,0.78,0.56395,0.78,0.0,0,6.0,6.0,0.0,1.0,-0.1133333333333334,0.0,0.78,0.6666666666666666,0.6666666666666666,0.0
spurious_bandit,pessimistic,6,20,0.8,0.78,0.56395,0.78,0.0,0,6.0,6.0,0.0,1.0,-0.1133333333333334,0.32659863237109044,0.78,0.6666666666666666,0.3400680342955762,0.32659863237109044
spurious_bandit,support_masked,6,20,0.8,0.78,0.56395,0.78,0.0,0,6.0,6.0,0.0,1.0,-0.1133333333333334,0.0,0.78,0.6666666666666666,0.6666666666666666,0.0
spurious_bandit,greedy,7,20,0.8,0.38,0.56395,0.78,0.4,5,1.0,1.0,1.0,0.0,0.62,0.0,0.38,1.0,1.0,0.0
spurious_bandit,pessimistic,7,20,0.8,0.78,0.56395,0.78,0.0,0,6.0,6.0,0.0,1.0,-0.1133333333333334,0.32659863237109044,0.78,0.6666666666666666,0.3400680342955762,0.32659863237109044
spurious_bandit,support_masked,7,20,0.8,0.78,0.56395,0.78,0.0,0,6.0,6.0,0.0,1.0,-0.1133333333333334,0.0,0.78,0.6666666666666666,0.6666666666666666,0.0
spurious_bandit,greedy,8,20,0.8,0.62,0.56395,0.78,0.16000000000000003,7,1.0,1.0,1.0,0.0,0.38,0.0,0.62,1.0,1.0,0.0
spurious_bandit,pessimistic,8,20,0.8,0.78,0.56395,0.78,0.0,0,9.0,9.0,0.0,1.0,0.10888888888888881,0.26666666666666666,0.78,0.8888888888888888,0.6222222222222222,0.26666666666666666
spurious_bandit,support_masked,8,20,0.8,0.78,0.56395,0.78,0.0,0,9.0,9.0,0.0,1.0,0.10888888888888881,0.0,0.78,0.8888888888888888,0.8888888888888888,0.0
spurious_bandit,greedy,9,20,0.8,0.78,0.56395,0.78,0.0,0,5.0,5.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
