task_name,method,seed,num_episodes,beta,ridge,policy_value,behavior_value,optimal_value,suboptimality_gap,root_action,root_action_count,expected_chosen_count,low_support_mass,action_agreement_mass,chosen_action_q_error,chosen_action_bonus,chosen_feature_novelty,root_true_q,root_q_hat,root_q_value,root_bonus
linear_intrinsic_branching_mdp,pessimistic,112,20,0.8,1.0,0.7999999999999999,0.74712,0.95,0.15000000000000002,0,19.0,53.0,0.0,0.6666666666666666,-0.3889331717723534,0.36190429457060896,0.36190429457060896,0.7999999999999999,0.14754098360655737,0.0,0.5322393150872925
linear_intrinsic_branching_mdp,support_masked,112,20,0.8,1.0,0.7999999999999999,0.74712,0.95,0.15000000000000002,0,19.0,53.0,0.0,0.6666666666666666,-0.17929348198691342,0.0,0.0,0.7999999999999999,0.6034261483755894,0.6034261483755894,0.0
linear_intrinsic_branching_mdp,greedy,113,20,0.8,1.0,0.35,0.74712,0.95,0.6,0,20.0,39.0,1.0,0.3333333333333333,0.5002352835980615,0.0,0.0,0.35,0.8413811985978344,0.8413811985978344,0.0
linear_intrinsic_branching_mdp,pessimistic,113,20,0.8,1.0,0.7999999999999999,0.74712,0.95,0.15000000000000002,0,20.0,55.0,0.0,0.6666666666666666,-0.3348909222674466,0.35784192169605683,0.35784192169605683,0.7999999999999999,0.17467073148223605,0.0,0.5237229365663817
linear_intrinsic_branching_mdp,support_masked,113,20,0.8,1.0,0.7999999999999999,0.74712,0.95,0.15000000000000002,0,20.0,55.0,0.0,0.6666666666666666,-0.10138196765911807,0.0,0.0,0.7999999999999999,0.6959669854402888,0.6959669854402888,0.0
linear_intrinsic_branching_mdp,greedy,114,20,0.8,1.0,0.7999999999999999,0.74712,0.95,0.15000000000000002,0,20.0,58.0,0.0,0.6666666666666666,-0.08438120114324266,0.0,0.0,0.7999999999999999,0.6903599155776274,0.6903599155776274,0.0
linear_intrinsic_branching_mdp,pessimistic,114,20,0.8,1.0,0.7999999999999999,0.74712,0.95,0.15000000000000002,0,20.0,58.0,0.0,0.6666666666666666,-0.3109049082643548,0.35258884469789126,0.35258884469789126,0.7999999999999999,0.183564344167758,0.0,0.5237229365663817
linear_intrinsic_branching_mdp,support_masked,114,20,0.8,1.0,0.7999999999999999,0.74712,0.95,0.15000000000000002,0,20.0,58.0,0.0,0.6666666666666666,-0.08438120114324266,0.0,0.0,0.7999999999999999,0.6903599155776274,0.6903599155776274,0.0
linear_intrinsic_branching_mdp,greedy,115,20,0.8,1.0,0.35,0.74712,0.95,0.6,0,20.0,40.0,0.0,0.3333333333333333,0.29811589903181773,0.0,0.0,0.35,0.5757812825685459,0.5757812825685459,0.0
linear_intrinsic_branching_mdp,pessimistic,115,20,0.8,1.0,0.7999999999999999,0.74712,0.95,0.15000000000000002,0,20.0,54.0,0.0,0.6666666666666666,-0.4666840056389425,0.35786519897413127,0.35786519897413127,0.7999999999999999,0.09523809523809523,0.0,0.5237229365663817
